date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:05:06	35456/35456	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791aa-8a80%22	https://htmldemo.net/terbay/terbay/assets/js/plugins/masonry.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/plugins/masonry.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:06	10264/10264	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791aa-2818%22	https://htmldemo.net/terbay/terbay/assets/js/plugins/odometer.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/plugins/odometer.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:06	10302/10302	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261079176-283e%22	https://htmldemo.net/terbay/terbay/assets/js/main.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/main.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:07	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226107918d-2876e%22	https://htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont.eot?v=4.7.0	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/fontawesome.min.css)
18:05:08	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%226107918d-12d68%22	https://htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont.woff2?v=4.7.0	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/fontawesome.min.css)
18:05:08	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226107918d-2876e%22	https://htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont.eot?	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfontd41d.eot	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/fontawesome.min.css)
18:05:09	98024/98024	---M--	200	added ('OK')	font/woff	etag:%226107918b-17ee8%22	https://htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont.woff?v=4.7.0	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/fontawesome.min.css)
18:05:09	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226107918d-286ac%22	https://htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont.ttf?v=4.7.0	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/fontawesome.min.css)
18:05:09	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226107918e-6c7db%22	https://htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont.svg?v=4.7.0	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/fontAwesome/fontawesome-webfont3e6e.svg	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/fontawesome.min.css)
18:05:09	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22619876b6-e538%22	https://htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-stroke.eot?d7yf1v	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-strokebb1d.eot	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/pe-icon-7-stroke.min.css)
18:05:10	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22619876b6-e538%22	https://htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-stroke.eot?	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-stroked41d.eot	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/pe-icon-7-stroke.min.css)
18:05:10	58556/58556	---M--	200	added ('OK')	font/woff	etag:%226198c990-e4bc%22	https://htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-stroke.woff?d7yf1v	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-strokebb1d.woff	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/pe-icon-7-stroke.min.css)
18:05:10	58480/58480	---M--	200	added ('OK')	application/octet-stream	etag:%226107918f-e470%22	https://htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-stroke.ttf?d7yf1v	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-strokebb1d.ttf	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/pe-icon-7-stroke.min.css)
18:05:11	164020/164020	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261079193-280b4%22	https://htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-stroke.svg?d7yf1v	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/fonts/pe-icon-7-stroke/Pe-icon-7-strokebb1d.svg	(from https://htmldemo.net/terbay/terbay/assets/css/vendor/pe-icon-7-stroke.min.css)
18:05:12	127203/127203	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:19%20GMT	https://htmldemo.net/terbay/terbay/assets/images/bg/funfact-bg.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/bg/funfact-bg.jpg	(from https://htmldemo.net/terbay/terbay/assets/css/style.css)
18:05:12	44630/44630	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:20%20GMT	https://htmldemo.net/terbay/terbay/assets/images/bg/breadcrumb-bg.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/bg/breadcrumb-bg.jpg	(from https://htmldemo.net/terbay/terbay/assets/css/style.css)
18:05:13	46593/46593	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:20%20GMT	https://htmldemo.net/terbay/terbay/assets/images/about/about-4.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/about/about-4.jpg	(from https://htmldemo.net/terbay/terbay/index-2.html)
18:05:13	71194/71194	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:21%20GMT	https://htmldemo.net/terbay/terbay/assets/images/project/project-image-lg.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/project/project-image-lg.jpg	(from https://htmldemo.net/terbay/terbay/project-details.html)
18:05:14	982/982	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:21%20GMT	https://htmldemo.net/terbay/terbay/assets/images/icon/about-icon-4.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/icon/about-icon-4.png	(from https://htmldemo.net/terbay/terbay/service.html)
18:05:14	995/995	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:22%20GMT	https://htmldemo.net/terbay/terbay/assets/images/icon/about-icon-5.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/icon/about-icon-5.png	(from https://htmldemo.net/terbay/terbay/service.html)
18:05:15	1081/1081	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:22%20GMT	https://htmldemo.net/terbay/terbay/assets/images/icon/about-icon-6.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/icon/about-icon-6.png	(from https://htmldemo.net/terbay/terbay/service.html)
18:05:15	8208/8208	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:23%20GMT	https://htmldemo.net/terbay/terbay/assets/images/bg/404.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/bg/404.png	(from https://htmldemo.net/terbay/terbay/error-404.html)
18:05:15	24680/24680	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:23%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-post/4.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-post/4.jpg	(from https://htmldemo.net/terbay/terbay/blog.html)
18:05:16	26400/26400	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:23%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-post/5.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-post/5.jpg	(from https://htmldemo.net/terbay/terbay/blog.html)
18:05:16	27022/27022	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:24%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-post/6.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-post/6.jpg	(from https://htmldemo.net/terbay/terbay/blog.html)
18:05:17	4907/4907	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:24%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/sidebar/1.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/sidebar/1.png	(from https://htmldemo.net/terbay/terbay/blog-left-sidebar.html)
18:05:17	5473/5473	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:25%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/sidebar/2.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/sidebar/2.png	(from https://htmldemo.net/terbay/terbay/blog-left-sidebar.html)
18:05:18	5253/5253	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:25%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/sidebar/3.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/sidebar/3.png	(from https://htmldemo.net/terbay/terbay/blog-left-sidebar.html)
18:05:18	4040/4040	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:25%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/sidebar/4.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/sidebar/4.png	(from https://htmldemo.net/terbay/terbay/blog-left-sidebar.html)
18:05:19	110994/110994	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:26%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-details/1.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-details/1.jpg	(from https://htmldemo.net/terbay/terbay/blog-details.html)
18:05:19	61983/61983	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:26%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-details/2.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-details/2.jpg	(from https://htmldemo.net/terbay/terbay/blog-details.html)
18:05:19	60134/60134	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:27%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-details/3.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-details/3.jpg	(from https://htmldemo.net/terbay/terbay/blog-details.html)
18:05:20	2437/2437	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:27%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/thumb/1.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/thumb/1.jpg	(from https://htmldemo.net/terbay/terbay/blog-details.html)
18:05:20	2285/2285	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:28%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/thumb/2.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/thumb/2.jpg	(from https://htmldemo.net/terbay/terbay/blog-details.html)
18:05:20	1946/1946	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:28%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/thumb/3.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/thumb/3.jpg	(from https://htmldemo.net/terbay/terbay/blog-details.html)
18:05:21	1678/1678	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:28%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/thumb/4.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/thumb/4.jpg	(from https://htmldemo.net/terbay/terbay/blog-details.html)
